gender,race/ethnicity,parental_level_of_edu,lunch,test_preparation_course,math_score,reading_score,writing_score
Female,Group D,high school,standard,completed,,55.0,21.0
,Group D,bachelor's degree,Free,completed,62.0,73.0,33.0
,group e,some college,standard,completed,25.0,19.0,24.0
female,group c,high school,Standard,completed,82.0,32.0,56.0
male,group e,high school,standard,completed,87.0,51.0,20.0
Male,group e,master's degree,,completed,69.0,83.0,76.0
,group A,some college,Free,,75.0,82.0,73.0
F,group b,high school,standard,completed,49.0,15.0,44.0
female,Group D,some college,standard,completed,87.0,65.0,69.0
F,,some college,Standard,completed,87.0,33.0,35.0
F,Group D,master's degree,Free,completed,85.0,24.0,62.0
F,group c,master's degree,Free,completed,81.0,73.0,21.0
female,group A,high school,free/reduced,completed,31.0,26.0,76.0
female,group c,some college,Standard,completed,28.0,72.0,22.0
F,group c,master's degree,Free,completed,71.0,97.0,66.0
female,group b,,Standard,,89.0,27.0,
F,group b,high school,Standard,completed,86.0,,84.0
male,group e,associate's degree,standard,completed,56.0,18.0,42.0
F,,associate's degree,Standard,completed,37.0,29.0,22.0
M,group A,high school,standard,completed,50.0,21.0,59.0
male,group e,some college,Free,completed,43.0,16.0,56.0
Female,group A,,free/reduced,completed,70.0,63.0,26.0
Female,,high school,Standard,completed,,46.0,70.0
F,,associate's degree,Standard,,35.0,29.0,53.0
Female,group c,high school,Free,completed,73.0,68.0,67.0
,group e,high school,,completed,43.0,50.0,30.0
Female,group e,high school,Standard,completed,33.0,49.0,81.0
female,group A,,free/reduced,completed,59.0,44.0,36.0
Male,Group D,associate's degree,standard,completed,25.0,52.0,44.0
Female,group A,master's degree,free/reduced,completed,74.0,74.0,16.0
F,Group D,bachelor's degree,Standard,completed,57.0,27.0,72.0
F,group c,bachelor's degree,standard,completed,83.0,92.0,32.0
,group b,,standard,completed,49.0,70.0,39.0
Female,Group D,high school,Standard,completed,84.0,83.0,68.0
female,group b,bachelor's degree,standard,completed,48.0,15.0,54.0
M,group b,high school,Free,completed,71.0,71.0,28.0
M,group A,associate's degree,Free,completed,80.0,89.0,31.0
F,group A,bachelor's degree,,completed,42.0,93.0,27.0
female,group e,high school,free/reduced,completed,79.0,66.0,67.0
female,group e,some college,,completed,41.0,33.0,44.0
male,group A,bachelor's degree,Standard,completed,52.0,20.0,
female,group A,associate's degree,Free,completed,49.0,38.0,59.0
male,,some college,Standard,completed,51.0,81.0,84.0
male,Group D,,standard,completed,71.0,50.0,68.0
Male,group A,,free/reduced,completed,50.0,75.0,49.0
,group e,,standard,completed,58.0,77.0,
M,Group D,associate's degree,Free,completed,85.0,60.0,51.0
M,,some college,free/reduced,completed,66.0,,43.0
Female,Group D,some college,free/reduced,,70.0,94.0,65.0
Male,,master's degree,Standard,completed,82.0,,68.0
Male,group b,master's degree,free/reduced,completed,86.0,88.0,39.0
M,group A,bachelor's degree,standard,completed,39.0,,57.0
M,group A,some college,standard,,,52.0,55.0
Male,group A,bachelor's degree,,completed,,26.0,
Male,group A,some college,Free,completed,46.0,93.0,83.0
M,group A,,standard,completed,84.0,17.0,52.0
Female,Group D,high school,Free,completed,,,45.0
F,group c,associate's degree,free/reduced,completed,86.0,48.0,54.0
male,group c,bachelor's degree,,,35.0,29.0,81.0
,group b,master's degree,free/reduced,completed,88.0,52.0,34.0
female,group A,high school,Standard,completed,59.0,56.0,31.0
female,group c,high school,Standard,completed,,41.0,36.0
Male,group e,associate's degree,free/reduced,completed,,23.0,38.0
,Group D,master's degree,Standard,completed,51.0,94.0,66.0
M,,some college,free/reduced,completed,73.0,61.0,
Female,group A,bachelor's degree,Standard,completed,66.0,17.0,28.0
female,group c,associate's degree,Free,completed,44.0,23.0,64.0
M,Group D,bachelor's degree,free/reduced,,41.0,15.0,62.0
male,group A,some college,Free,completed,71.0,62.0,
Male,group e,high school,Standard,completed,66.0,30.0,81.0
F,Group D,master's degree,Free,completed,49.0,21.0,
,Group D,master's degree,standard,,51.0,18.0,69.0
Male,group c,some college,Free,completed,55.0,42.0,81.0
Male,group A,master's degree,free/reduced,completed,31.0,72.0,47.0
M,group b,high school,free/reduced,completed,39.0,72.0,
,group A,high school,free/reduced,completed,77.0,62.0,50.0
female,Group D,some college,Free,completed,,96.0,71.0
male,Group D,associate's degree,Standard,completed,80.0,19.0,85.0
M,Group D,associate's degree,Standard,,84.0,86.0,79.0
Male,group A,high school,Standard,completed,84.0,70.0,
female,group A,master's degree,Free,completed,72.0,,57.0
M,group A,,Standard,completed,73.0,62.0,23.0
Female,group b,bachelor's degree,free/reduced,completed,59.0,15.0,57.0
male,group A,high school,,completed,43.0,68.0,68.0
male,group e,bachelor's degree,standard,completed,46.0,85.0,48.0
male,,master's degree,free/reduced,,86.0,35.0,49.0
male,group e,high school,Standard,completed,50.0,32.0,20.0
male,group A,some college,Free,completed,76.0,68.0,63.0
Male,group c,some college,Standard,,83.0,51.0,24.0
male,group b,,free/reduced,completed,74.0,15.0,72.0
female,,some college,free/reduced,completed,30.0,94.0,77.0
male,group e,associate's degree,,completed,69.0,93.0,17.0
Female,group e,master's degree,free/reduced,completed,81.0,54.0,42.0
male,group A,associate's degree,free/reduced,completed,56.0,20.0,50.0
Female,Group D,some college,Free,completed,81.0,97.0,53.0
male,group A,bachelor's degree,free/reduced,completed,87.0,20.0,59.0
Female,group b,some college,Standard,completed,79.0,52.0,47.0
male,Group D,some college,standard,,,46.0,77.0
M,Group D,bachelor's degree,Free,completed,37.0,52.0,84.0
F,group e,high school,Free,completed,45.0,85.0,16.0
Male,group A,high school,Free,completed,79.0,29.0,14.0
female,group A,associate's degree,Free,completed,70.0,21.0,18.0
M,Group D,some college,free/reduced,completed,68.0,36.0,68.0
female,group e,master's degree,,completed,49.0,68.0,38.0
male,group c,master's degree,standard,completed,90.0,88.0,17.0
Male,Group D,master's degree,free/reduced,completed,49.0,67.0,85.0
M,group A,some college,free/reduced,completed,51.0,51.0,65.0
F,group c,master's degree,Free,completed,54.0,88.0,71.0
,group c,some college,Standard,completed,89.0,34.0,70.0
female,group e,high school,standard,,78.0,36.0,30.0
female,group A,bachelor's degree,standard,completed,87.0,30.0,15.0
Male,group e,high school,Free,completed,61.0,33.0,77.0
Female,group b,associate's degree,Standard,completed,30.0,32.0,27.0
M,group c,bachelor's degree,Standard,completed,65.0,68.0,57.0
female,,associate's degree,Standard,completed,25.0,90.0,83.0
Female,group A,master's degree,Standard,completed,48.0,,22.0
F,group A,master's degree,Free,completed,55.0,79.0,26.0
Female,group A,associate's degree,standard,completed,77.0,16.0,54.0
Male,Group D,associate's degree,free/reduced,completed,30.0,22.0,21.0
female,group c,high school,Free,,46.0,96.0,39.0
Female,group A,,Free,completed,,85.0,36.0
M,group c,master's degree,free/reduced,completed,,70.0,74.0
,group A,high school,,completed,,63.0,
,group A,some college,free/reduced,completed,33.0,76.0,
female,group c,bachelor's degree,Standard,completed,50.0,18.0,85.0
,group e,bachelor's degree,Standard,completed,35.0,,51.0
,,master's degree,Standard,completed,27.0,38.0,65.0
M,group e,associate's degree,Free,,78.0,91.0,44.0
M,group A,high school,Free,completed,60.0,,31.0
M,group b,some college,,completed,62.0,20.0,51.0
female,group e,high school,standard,completed,47.0,58.0,76.0
Male,Group D,associate's degree,standard,completed,47.0,73.0,
Male,group c,some college,Free,completed,39.0,95.0,14.0
female,group b,some college,free/reduced,completed,30.0,90.0,27.0
Female,Group D,associate's degree,standard,completed,38.0,69.0,76.0
F,group e,master's degree,Standard,completed,78.0,62.0,84.0
M,Group D,master's degree,standard,completed,79.0,57.0,39.0
male,group e,master's degree,Free,completed,82.0,17.0,26.0
,group c,bachelor's degree,free/reduced,completed,75.0,39.0,38.0
male,group e,master's degree,standard,completed,45.0,56.0,33.0
Male,group e,associate's degree,Free,,25.0,91.0,58.0
M,group c,master's degree,free/reduced,completed,41.0,39.0,45.0
M,group A,high school,,completed,,85.0,59.0
Male,group c,,free/reduced,completed,38.0,,33.0
,,associate's degree,,completed,86.0,47.0,31.0
F,group e,master's degree,,completed,83.0,,32.0
male,group A,high school,Standard,completed,40.0,59.0,50.0
M,,associate's degree,Free,completed,48.0,,79.0
M,group A,master's degree,Free,completed,,58.0,16.0
Female,,associate's degree,Standard,completed,,,
female,group e,master's degree,standard,completed,27.0,47.0,38.0
male,group A,associate's degree,free/reduced,completed,31.0,54.0,14.0
M,group e,master's degree,free/reduced,completed,,21.0,42.0
female,group A,master's degree,Standard,completed,,97.0,78.0
F,group c,some college,free/reduced,,72.0,87.0,19.0
Female,group c,some college,free/reduced,completed,27.0,52.0,24.0
Female,group e,high school,Free,completed,77.0,65.0,42.0
,group c,master's degree,Free,completed,65.0,81.0,58.0
F,group b,,standard,completed,77.0,87.0,40.0
male,group e,master's degree,standard,completed,55.0,70.0,40.0
,group b,bachelor's degree,standard,completed,31.0,47.0,39.0
F,group b,master's degree,Free,completed,87.0,63.0,59.0
female,group A,bachelor's degree,free/reduced,completed,55.0,16.0,
Female,,bachelor's degree,standard,completed,49.0,29.0,33.0
Female,Group D,master's degree,Free,,57.0,29.0,55.0
Male,group A,master's degree,,completed,,32.0,30.0
male,group A,master's degree,,completed,69.0,83.0,75.0
Female,group A,master's degree,Free,completed,47.0,87.0,40.0
F,group A,master's degree,Free,completed,53.0,60.0,73.0
Female,Group D,high school,Standard,completed,,41.0,41.0
F,group b,high school,Free,,39.0,92.0,
male,group c,bachelor's degree,standard,completed,84.0,43.0,58.0
male,group e,associate's degree,standard,completed,53.0,96.0,16.0
F,group e,bachelor's degree,free/reduced,completed,55.0,52.0,15.0
M,,associate's degree,free/reduced,completed,33.0,47.0,85.0
Male,group c,master's degree,Standard,completed,73.0,28.0,42.0
,group A,some college,Free,completed,42.0,25.0,82.0
female,group e,bachelor's degree,Standard,completed,62.0,39.0,40.0
Male,group c,high school,Free,completed,34.0,36.0,
F,Group D,master's degree,Standard,completed,86.0,52.0,31.0
male,Group D,some college,Free,completed,65.0,17.0,13.0
,group e,high school,Free,completed,66.0,95.0,
Female,group b,high school,Free,completed,31.0,21.0,53.0
male,,associate's degree,standard,completed,,93.0,
female,group e,some college,free/reduced,completed,29.0,56.0,76.0
,group A,,Standard,completed,63.0,,53.0
F,group e,high school,free/reduced,completed,86.0,49.0,51.0
M,group b,associate's degree,Standard,completed,51.0,76.0,56.0
male,group A,high school,standard,completed,60.0,54.0,
M,Group D,,Free,completed,54.0,60.0,47.0
F,group A,bachelor's degree,free/reduced,completed,86.0,50.0,35.0
Male,group c,bachelor's degree,Free,completed,61.0,81.0,48.0
Male,group b,some college,standard,completed,53.0,28.0,46.0
male,group c,master's degree,free/reduced,completed,67.0,20.0,
female,,associate's degree,standard,completed,,43.0,26.0
Female,group c,bachelor's degree,Free,completed,61.0,90.0,76.0
F,group e,bachelor's degree,Free,completed,61.0,28.0,29.0
Female,Group D,high school,Standard,completed,57.0,,84.0
Male,group A,master's degree,free/reduced,completed,77.0,93.0,
female,,master's degree,,completed,26.0,67.0,35.0
female,group c,some college,Standard,completed,59.0,51.0,
M,,master's degree,standard,completed,,41.0,82.0
F,group b,bachelor's degree,standard,completed,74.0,31.0,70.0
M,group e,bachelor's degree,,completed,40.0,86.0,80.0
Male,group A,high school,Standard,completed,75.0,,35.0
female,group c,some college,Standard,completed,55.0,91.0,39.0
Female,group c,some college,free/reduced,,67.0,44.0,13.0
Female,,master's degree,Standard,,26.0,,61.0
F,group e,high school,,completed,89.0,87.0,57.0
Male,group A,master's degree,Free,completed,33.0,38.0,43.0
F,group b,associate's degree,Standard,completed,68.0,74.0,
male,,some college,free/reduced,completed,69.0,72.0,37.0
Female,group b,bachelor's degree,Free,completed,28.0,69.0,39.0
Male,group c,,,completed,81.0,55.0,42.0
F,group A,high school,free/reduced,completed,68.0,42.0,45.0
Male,group A,some college,Free,completed,74.0,91.0,26.0
Male,,high school,free/reduced,completed,59.0,33.0,41.0
Female,group A,some college,Free,completed,45.0,44.0,73.0
Female,group e,bachelor's degree,standard,completed,69.0,35.0,16.0
female,group e,high school,free/reduced,,53.0,17.0,15.0
male,group b,bachelor's degree,standard,completed,71.0,23.0,76.0
,group A,high school,standard,,41.0,76.0,35.0
M,group e,some college,Free,completed,72.0,,23.0
M,group b,some college,,completed,27.0,94.0,73.0
female,group b,associate's degree,Standard,completed,52.0,78.0,84.0
male,group A,associate's degree,Standard,,57.0,28.0,61.0
F,group e,master's degree,free/reduced,completed,48.0,86.0,69.0
female,group e,master's degree,Free,completed,48.0,54.0,21.0
M,group e,high school,Standard,completed,45.0,89.0,47.0
male,group b,,Standard,completed,66.0,85.0,25.0
F,,,Free,completed,76.0,80.0,56.0
F,group b,,free/reduced,completed,47.0,32.0,24.0
female,Group D,some college,,completed,34.0,37.0,24.0
F,,bachelor's degree,,completed,72.0,79.0,59.0
Male,,some college,Standard,completed,84.0,89.0,23.0
M,group A,associate's degree,standard,completed,89.0,71.0,68.0
Male,group e,some college,Free,completed,,31.0,67.0
F,,associate's degree,free/reduced,completed,,91.0,42.0
male,Group D,bachelor's degree,Standard,completed,65.0,64.0,84.0
F,group A,associate's degree,standard,completed,,89.0,48.0
Female,,,,completed,90.0,25.0,82.0
male,Group D,some college,Free,completed,41.0,46.0,49.0
F,group A,bachelor's degree,Free,completed,43.0,35.0,29.0
male,group A,high school,standard,completed,38.0,41.0,29.0
M,group b,,Standard,completed,50.0,,27.0
,Group D,high school,,completed,34.0,23.0,29.0
,group b,associate's degree,,completed,67.0,29.0,
Male,group e,some college,,completed,50.0,55.0,62.0
,group A,bachelor's degree,Free,completed,45.0,,36.0
Female,,associate's degree,Standard,completed,77.0,,51.0
F,group e,some college,free/reduced,completed,58.0,52.0,75.0
Female,group A,master's degree,Free,completed,84.0,,73.0
Male,group A,master's degree,free/reduced,,41.0,41.0,63.0
M,group e,bachelor's degree,Free,completed,38.0,,
female,group b,some college,Free,completed,85.0,27.0,14.0
,group A,,Standard,completed,68.0,16.0,41.0
F,group A,bachelor's degree,standard,completed,28.0,57.0,84.0
female,group b,master's degree,Standard,completed,35.0,37.0,74.0
,,high school,standard,completed,42.0,69.0,
M,group e,associate's degree,Standard,completed,53.0,21.0,36.0
Male,group c,high school,standard,completed,48.0,88.0,69.0
female,group e,high school,Free,,66.0,,21.0
M,group c,bachelor's degree,Free,completed,87.0,74.0,16.0
F,group A,high school,free/reduced,completed,66.0,73.0,31.0
male,group A,master's degree,standard,completed,53.0,48.0,37.0
Male,group c,high school,Free,completed,54.0,56.0,66.0
F,Group D,some college,free/reduced,completed,61.0,61.0,79.0
female,group c,associate's degree,standard,completed,63.0,63.0,60.0
Male,group A,some college,Free,completed,88.0,34.0,78.0
female,group c,associate's degree,Standard,completed,57.0,59.0,42.0
female,Group D,associate's degree,free/reduced,completed,56.0,49.0,74.0
male,group A,master's degree,,completed,,30.0,30.0
Female,group A,master's degree,Standard,completed,70.0,63.0,41.0
female,group A,,standard,completed,34.0,73.0,14.0
Male,group b,associate's degree,standard,completed,85.0,60.0,66.0
male,group A,,,completed,62.0,51.0,13.0
male,group A,bachelor's degree,Free,completed,74.0,53.0,
female,group A,master's degree,Standard,completed,82.0,59.0,78.0
male,group e,high school,standard,completed,60.0,72.0,17.0
F,group c,associate's degree,Standard,completed,29.0,73.0,43.0
male,group c,some college,standard,,,18.0,58.0
Female,Group D,bachelor's degree,free/reduced,completed,67.0,,67.0
female,group A,high school,,completed,67.0,28.0,28.0
Male,,associate's degree,standard,completed,71.0,95.0,31.0
Male,group A,some college,free/reduced,completed,89.0,42.0,
male,Group D,bachelor's degree,standard,,30.0,,41.0
female,group e,master's degree,,completed,56.0,86.0,
female,group c,high school,,completed,74.0,88.0,
Male,group A,some college,free/reduced,completed,79.0,86.0,24.0
Female,,some college,Free,completed,48.0,89.0,53.0
male,group A,bachelor's degree,standard,completed,43.0,,83.0
M,Group D,some college,Standard,,62.0,71.0,27.0
M,group e,master's degree,free/reduced,completed,56.0,,74.0
female,,master's degree,free/reduced,completed,34.0,91.0,32.0
male,group c,bachelor's degree,standard,completed,40.0,55.0,27.0
Male,group A,associate's degree,standard,completed,29.0,47.0,80.0
female,group b,high school,free/reduced,completed,71.0,76.0,49.0
,group c,master's degree,free/reduced,completed,58.0,93.0,74.0
M,group b,bachelor's degree,,completed,42.0,61.0,53.0
F,group A,bachelor's degree,standard,completed,80.0,63.0,
M,,master's degree,Standard,completed,81.0,40.0,68.0
Female,group b,bachelor's degree,Free,completed,59.0,,47.0
M,,associate's degree,Standard,completed,83.0,44.0,29.0
female,Group D,some college,Free,completed,53.0,61.0,81.0
,group b,some college,Free,completed,25.0,50.0,64.0
Female,group e,master's degree,Free,completed,32.0,16.0,14.0
Male,group A,master's degree,free/reduced,completed,71.0,42.0,23.0
male,group A,bachelor's degree,Standard,completed,68.0,31.0,44.0
female,group e,some college,free/reduced,completed,83.0,45.0,80.0
Male,group b,high school,standard,completed,58.0,92.0,46.0
Female,group c,high school,Standard,completed,77.0,17.0,79.0
Female,Group D,associate's degree,Standard,completed,65.0,,38.0
female,group e,bachelor's degree,Standard,completed,,67.0,61.0
Male,,some college,standard,completed,,36.0,85.0
Female,group e,,Standard,completed,57.0,46.0,17.0
Female,Group D,high school,standard,completed,89.0,27.0,
Female,group b,master's degree,Standard,completed,27.0,58.0,32.0
,group A,high school,free/reduced,completed,38.0,33.0,28.0
female,group e,high school,Free,completed,,77.0,25.0
M,Group D,associate's degree,Standard,completed,59.0,93.0,36.0
Male,group c,associate's degree,Standard,completed,81.0,,67.0
female,group A,some college,Standard,completed,33.0,80.0,63.0
female,group e,some college,Standard,completed,70.0,30.0,53.0
,Group D,associate's degree,Free,completed,54.0,96.0,
M,group b,master's degree,Standard,completed,82.0,54.0,46.0
male,group A,master's degree,Free,completed,28.0,64.0,67.0
F,,associate's degree,Standard,completed,72.0,43.0,61.0
M,group b,,Free,completed,78.0,61.0,44.0
,group b,associate's degree,Standard,completed,28.0,55.0,64.0
M,group A,bachelor's degree,standard,completed,64.0,42.0,
,group e,bachelor's degree,Free,completed,89.0,74.0,23.0
Male,Group D,associate's degree,Free,completed,52.0,31.0,
