gender,race/ethnicity,parental_level_of_edu,lunch,test_preparation_course,math_score,reading_score,writing_score
M,group A,some college,Free,completed,89.0,68.0,28.0
Male,,master's degree,free/reduced,completed,35.0,16.0,22.0
female,group A,bachelor's degree,standard,completed,46.0,35.0,18.0
male,Group D,master's degree,standard,completed,40.0,,74.0
Male,Group D,,standard,completed,27.0,38.0,20.0
M,group c,,Standard,completed,34.0,61.0,71.0
Female,group b,associate's degree,Free,completed,88.0,23.0,18.0
male,group c,high school,Free,completed,65.0,,71.0
F,Group D,associate's degree,,completed,,29.0,84.0
Male,group A,associate's degree,Standard,,78.0,33.0,45.0
F,group b,master's degree,,completed,28.0,75.0,82.0
Female,group b,bachelor's degree,,completed,,,80.0
Male,group A,associate's degree,free/reduced,,62.0,,17.0
Female,group e,master's degree,standard,,44.0,16.0,66.0
F,group e,bachelor's degree,free/reduced,completed,50.0,64.0,53.0
M,group b,bachelor's degree,,completed,36.0,51.0,21.0
F,,bachelor's degree,Free,completed,,94.0,41.0
Male,group A,bachelor's degree,Free,completed,41.0,,44.0
female,group b,some college,free/reduced,completed,59.0,20.0,61.0
,group A,bachelor's degree,standard,completed,29.0,86.0,48.0
,group A,some college,Standard,completed,31.0,18.0,24.0
Male,group b,,Free,completed,71.0,21.0,
male,group e,high school,standard,,38.0,50.0,14.0
Female,Group D,bachelor's degree,Standard,completed,63.0,,65.0
M,group A,bachelor's degree,,completed,49.0,58.0,40.0
male,Group D,associate's degree,Standard,,80.0,50.0,
F,group e,some college,free/reduced,,35.0,39.0,17.0
Female,group b,bachelor's degree,Free,completed,71.0,25.0,79.0
male,group c,some college,free/reduced,completed,42.0,49.0,83.0
male,group A,high school,free/reduced,completed,64.0,78.0,73.0
Female,group b,bachelor's degree,,completed,29.0,,80.0
male,group e,some college,Standard,completed,,47.0,27.0
M,,associate's degree,standard,completed,25.0,18.0,43.0
M,group b,bachelor's degree,free/reduced,completed,81.0,18.0,63.0
Male,group b,high school,,,46.0,,20.0
female,group b,master's degree,,,80.0,39.0,
M,group e,some college,free/reduced,completed,90.0,29.0,
F,group c,some college,,completed,76.0,40.0,43.0
female,group b,some college,Standard,completed,42.0,89.0,
M,Group D,,Free,completed,68.0,79.0,
F,group A,master's degree,standard,completed,76.0,78.0,28.0
female,,high school,free/reduced,completed,86.0,39.0,16.0
female,group e,high school,free/reduced,completed,48.0,40.0,31.0
F,Group D,master's degree,Standard,completed,59.0,20.0,53.0
female,,master's degree,free/reduced,,70.0,78.0,62.0
M,group b,master's degree,standard,completed,38.0,,73.0
F,group e,some college,Standard,completed,81.0,78.0,45.0
F,group A,bachelor's degree,standard,completed,86.0,54.0,24.0
Male,group A,bachelor's degree,Standard,completed,,62.0,59.0
M,group A,master's degree,standard,,,80.0,66.0
M,group b,high school,free/reduced,completed,42.0,55.0,16.0
Male,group b,some college,Standard,completed,78.0,75.0,
Female,group A,associate's degree,Standard,completed,30.0,72.0,35.0
M,,bachelor's degree,free/reduced,completed,60.0,48.0,62.0
Female,group b,master's degree,Free,completed,50.0,65.0,14.0
female,,some college,Standard,completed,80.0,18.0,37.0
male,,some college,free/reduced,completed,80.0,21.0,42.0
female,group A,associate's degree,free/reduced,completed,32.0,67.0,72.0
female,Group D,,Free,completed,,,
,Group D,some college,Free,completed,43.0,93.0,44.0
male,group A,bachelor's degree,Standard,completed,29.0,97.0,22.0
,group c,master's degree,standard,completed,55.0,89.0,60.0
M,Group D,bachelor's degree,standard,completed,69.0,20.0,72.0
Female,Group D,master's degree,,completed,79.0,46.0,40.0
female,Group D,some college,Free,completed,61.0,58.0,46.0
Male,group c,master's degree,Free,completed,66.0,74.0,75.0
,group A,some college,standard,completed,86.0,25.0,76.0
F,group A,some college,Free,completed,79.0,42.0,44.0
Male,group c,associate's degree,standard,completed,72.0,75.0,16.0
F,group b,some college,standard,completed,52.0,75.0,77.0
F,Group D,high school,standard,completed,,17.0,53.0
male,group c,associate's degree,free/reduced,completed,76.0,25.0,17.0
female,group A,master's degree,standard,completed,63.0,,61.0
Female,group c,master's degree,standard,completed,,36.0,85.0
F,group e,master's degree,Free,completed,59.0,74.0,62.0
M,group A,master's degree,standard,completed,,23.0,78.0
F,,bachelor's degree,standard,completed,31.0,46.0,63.0
Male,Group D,bachelor's degree,standard,completed,83.0,25.0,14.0
Female,group c,some college,Free,completed,36.0,17.0,26.0
Male,group c,associate's degree,standard,completed,72.0,25.0,44.0
,group c,high school,Standard,completed,90.0,95.0,43.0
,group b,bachelor's degree,Standard,completed,,32.0,30.0
male,group e,master's degree,Standard,completed,33.0,,77.0
female,group e,master's degree,Standard,completed,49.0,36.0,23.0
Male,Group D,associate's degree,,,26.0,,74.0
F,group A,high school,standard,completed,39.0,36.0,66.0
M,group A,bachelor's degree,free/reduced,completed,89.0,52.0,64.0
M,Group D,high school,standard,completed,45.0,,34.0
Male,group A,master's degree,Free,completed,80.0,91.0,40.0
M,,,Free,completed,52.0,82.0,46.0
male,group e,associate's degree,free/reduced,completed,88.0,36.0,34.0
Male,group A,master's degree,Free,completed,52.0,44.0,27.0
female,group A,some college,Free,completed,,,54.0
female,group c,associate's degree,Free,completed,31.0,82.0,53.0
Male,group A,some college,free/reduced,completed,37.0,39.0,
female,group b,high school,free/reduced,completed,80.0,97.0,49.0
F,group b,high school,Free,completed,83.0,,79.0
male,,bachelor's degree,Standard,completed,80.0,,65.0
Female,group A,bachelor's degree,free/reduced,completed,66.0,56.0,41.0
Female,group b,bachelor's degree,free/reduced,completed,,51.0,54.0
F,group c,master's degree,free/reduced,completed,89.0,57.0,46.0
F,group A,some college,Standard,completed,40.0,32.0,68.0
F,group A,associate's degree,standard,completed,62.0,93.0,75.0
Male,group A,associate's degree,standard,completed,77.0,,67.0
,,master's degree,Free,completed,79.0,38.0,47.0
M,group e,some college,Free,,40.0,51.0,45.0
,group e,bachelor's degree,Free,completed,53.0,44.0,54.0
,group b,associate's degree,Free,completed,,79.0,29.0
Female,group A,,Standard,completed,76.0,74.0,46.0
Female,group e,associate's degree,Standard,completed,77.0,66.0,28.0
female,group A,bachelor's degree,standard,completed,74.0,16.0,46.0
male,group A,master's degree,Free,completed,66.0,77.0,67.0
Male,group e,some college,Standard,completed,61.0,81.0,75.0
F,group b,some college,Standard,completed,80.0,71.0,62.0
male,group A,,Standard,completed,,19.0,30.0
Female,group A,,Standard,completed,49.0,72.0,30.0
F,group c,bachelor's degree,standard,completed,44.0,52.0,82.0
Male,group e,high school,standard,,61.0,73.0,80.0
female,group e,associate's degree,standard,completed,31.0,23.0,47.0
,group b,bachelor's degree,standard,completed,,51.0,41.0
F,group c,bachelor's degree,free/reduced,completed,72.0,62.0,
male,group A,some college,free/reduced,completed,75.0,60.0,78.0
M,group c,some college,free/reduced,completed,35.0,77.0,69.0
Female,group b,bachelor's degree,Standard,completed,,55.0,78.0
male,group e,master's degree,standard,completed,64.0,69.0,31.0
M,group A,master's degree,Free,completed,79.0,29.0,13.0
M,group c,master's degree,free/reduced,completed,78.0,33.0,40.0
F,group A,,Standard,completed,77.0,,63.0
male,group A,,Standard,completed,46.0,88.0,47.0
female,group b,master's degree,free/reduced,completed,65.0,,
male,Group D,master's degree,,completed,32.0,73.0,49.0
female,group A,bachelor's degree,Standard,completed,77.0,32.0,25.0
Male,group c,associate's degree,Free,completed,88.0,26.0,48.0
Female,group A,some college,standard,completed,37.0,51.0,
,group c,high school,Standard,completed,,,78.0
Male,Group D,associate's degree,Free,completed,44.0,74.0,75.0
female,group c,high school,Standard,completed,,51.0,76.0
,group e,master's degree,standard,completed,71.0,,46.0
Female,group A,high school,free/reduced,completed,60.0,60.0,79.0
M,group c,high school,Standard,completed,29.0,92.0,21.0
,group c,bachelor's degree,Free,completed,62.0,54.0,64.0
Male,group e,bachelor's degree,standard,completed,28.0,41.0,48.0
F,group c,master's degree,,completed,57.0,62.0,
male,group A,high school,free/reduced,completed,29.0,42.0,52.0
M,,high school,standard,completed,58.0,80.0,36.0
male,,,free/reduced,completed,70.0,89.0,36.0
F,group c,associate's degree,Standard,,,31.0,68.0
F,,,Free,completed,59.0,42.0,29.0
female,group A,associate's degree,,completed,37.0,49.0,68.0
female,group e,bachelor's degree,Free,completed,55.0,63.0,77.0
Male,group c,bachelor's degree,Free,completed,,70.0,35.0
male,group e,associate's degree,free/reduced,completed,50.0,,14.0
female,group A,bachelor's degree,standard,completed,69.0,23.0,59.0
,group A,some college,Free,,76.0,80.0,76.0
Female,,associate's degree,Standard,completed,42.0,56.0,44.0
male,group A,associate's degree,standard,,85.0,47.0,
female,group e,bachelor's degree,Free,completed,64.0,36.0,23.0
,group A,high school,free/reduced,completed,,26.0,72.0
Female,Group D,some college,Free,completed,67.0,,55.0
M,group b,bachelor's degree,Free,,56.0,78.0,26.0
Female,Group D,high school,Free,completed,54.0,54.0,
Female,Group D,associate's degree,Free,completed,78.0,40.0,50.0
male,group b,associate's degree,Free,completed,60.0,65.0,76.0
F,Group D,,Standard,completed,63.0,97.0,23.0
M,group c,high school,free/reduced,,68.0,37.0,78.0
female,group A,master's degree,free/reduced,completed,26.0,36.0,33.0
,group A,some college,free/reduced,completed,50.0,,62.0
Female,group e,bachelor's degree,Free,completed,89.0,87.0,44.0
M,group c,master's degree,standard,completed,45.0,55.0,59.0
Female,group e,bachelor's degree,standard,completed,61.0,85.0,29.0
male,group A,associate's degree,Standard,completed,58.0,57.0,43.0
male,group A,high school,,completed,77.0,76.0,63.0
Male,group e,master's degree,free/reduced,,,25.0,33.0
male,group c,some college,free/reduced,completed,88.0,86.0,68.0
F,group b,associate's degree,,completed,89.0,15.0,77.0
Female,group A,high school,Standard,completed,73.0,20.0,
F,group e,high school,Free,completed,32.0,61.0,25.0
male,group A,high school,standard,completed,,49.0,
Female,group A,some college,Free,completed,40.0,61.0,54.0
female,group A,some college,free/reduced,completed,80.0,89.0,73.0
,group e,master's degree,Standard,completed,,61.0,60.0
F,group A,high school,standard,completed,26.0,47.0,30.0
Female,group b,master's degree,,completed,27.0,80.0,68.0
male,group b,associate's degree,Standard,completed,80.0,25.0,
Male,group b,bachelor's degree,Free,completed,59.0,63.0,
F,group c,high school,free/reduced,,58.0,53.0,
female,group c,bachelor's degree,Standard,completed,30.0,36.0,34.0
,group e,,Free,completed,61.0,16.0,66.0
F,Group D,high school,standard,completed,71.0,63.0,47.0
male,,high school,Free,completed,39.0,23.0,84.0
,group A,master's degree,free/reduced,completed,79.0,31.0,31.0
M,group e,some college,Free,completed,60.0,28.0,74.0
F,group A,some college,standard,completed,41.0,90.0,79.0
male,group c,bachelor's degree,Free,completed,,71.0,24.0
F,group b,master's degree,standard,completed,25.0,80.0,29.0
Female,Group D,master's degree,free/reduced,completed,54.0,30.0,
Female,group A,associate's degree,Standard,completed,76.0,,52.0
F,,some college,standard,completed,58.0,64.0,37.0
F,group A,high school,free/reduced,completed,47.0,72.0,50.0
male,Group D,bachelor's degree,free/reduced,completed,25.0,25.0,51.0
male,group b,master's degree,Free,completed,42.0,,13.0
Female,group A,master's degree,Standard,completed,75.0,77.0,47.0
male,group c,high school,Standard,,87.0,85.0,64.0
Female,group c,bachelor's degree,free/reduced,completed,46.0,54.0,62.0
female,,associate's degree,,completed,32.0,,69.0
female,group c,associate's degree,free/reduced,completed,29.0,35.0,15.0
male,group b,associate's degree,standard,completed,51.0,78.0,77.0
M,group c,master's degree,Standard,completed,82.0,76.0,39.0
,group b,some college,Free,completed,,18.0,51.0
male,group A,master's degree,standard,completed,68.0,22.0,59.0
M,group A,master's degree,Standard,completed,38.0,40.0,22.0
Female,group e,associate's degree,Free,completed,34.0,58.0,65.0
female,group A,some college,free/reduced,completed,49.0,33.0,
M,,high school,standard,,38.0,26.0,43.0
F,group A,associate's degree,Free,completed,74.0,25.0,56.0
male,group A,bachelor's degree,Standard,completed,,46.0,67.0
,group e,high school,Standard,completed,75.0,20.0,51.0
female,group b,bachelor's degree,standard,completed,57.0,41.0,78.0
Male,group A,master's degree,standard,,90.0,96.0,85.0
,group A,associate's degree,Free,completed,80.0,71.0,18.0
Male,group c,high school,free/reduced,completed,86.0,,60.0
,group A,master's degree,standard,completed,59.0,30.0,29.0
M,group e,bachelor's degree,Free,,,83.0,84.0
Male,group c,bachelor's degree,free/reduced,completed,31.0,48.0,77.0
F,group A,high school,standard,completed,38.0,49.0,45.0
,,,,completed,88.0,44.0,63.0
F,group A,associate's degree,Free,completed,34.0,,13.0
,group c,,,completed,90.0,67.0,77.0
Male,group A,bachelor's degree,standard,completed,33.0,63.0,20.0
F,group A,high school,Free,completed,42.0,,61.0
M,group A,associate's degree,,completed,59.0,,80.0
Male,group A,,standard,completed,86.0,52.0,53.0
,group e,bachelor's degree,standard,completed,84.0,39.0,18.0
M,group b,bachelor's degree,standard,completed,48.0,,61.0
M,group c,high school,Free,completed,54.0,95.0,70.0
Male,Group D,some college,free/reduced,completed,30.0,38.0,69.0
female,group e,high school,standard,completed,60.0,40.0,25.0
Male,group A,high school,standard,completed,90.0,57.0,
Male,group A,high school,free/reduced,completed,,40.0,43.0
female,group b,associate's degree,Standard,,38.0,53.0,79.0
M,,associate's degree,,completed,88.0,37.0,45.0
F,group A,bachelor's degree,free/reduced,completed,61.0,67.0,75.0
,group A,some college,Free,completed,42.0,81.0,76.0
M,group b,master's degree,free/reduced,,68.0,15.0,23.0
Female,group c,,free/reduced,,,27.0,37.0
Male,group A,,Free,completed,69.0,66.0,33.0
male,group c,bachelor's degree,,completed,79.0,68.0,80.0
Female,group A,bachelor's degree,Free,,31.0,16.0,85.0
Female,group e,some college,free/reduced,completed,34.0,39.0,60.0
Female,Group D,associate's degree,Free,completed,38.0,94.0,42.0
male,group A,associate's degree,Standard,completed,43.0,24.0,41.0
,group A,associate's degree,standard,completed,37.0,34.0,37.0
Female,,bachelor's degree,standard,completed,86.0,,25.0
Female,group e,high school,Standard,completed,65.0,71.0,16.0
F,group A,master's degree,standard,completed,81.0,,66.0
female,group b,bachelor's degree,standard,completed,70.0,27.0,
Female,,bachelor's degree,free/reduced,completed,43.0,35.0,
Female,group b,high school,free/reduced,,33.0,,24.0
Female,group e,some college,free/reduced,completed,51.0,73.0,36.0
female,group A,master's degree,standard,,39.0,,
Male,Group D,bachelor's degree,Free,,64.0,97.0,66.0
Male,group c,associate's degree,,completed,60.0,80.0,81.0
female,group e,master's degree,,completed,42.0,33.0,83.0
M,group A,some college,Standard,completed,34.0,32.0,77.0
,group A,high school,free/reduced,completed,59.0,86.0,40.0
,group A,bachelor's degree,standard,,76.0,76.0,42.0
M,Group D,some college,Free,,54.0,57.0,47.0
,group e,,standard,,61.0,16.0,50.0
Female,group A,some college,Standard,completed,27.0,72.0,40.0
male,group e,associate's degree,Standard,completed,82.0,18.0,31.0
,Group D,high school,free/reduced,completed,88.0,88.0,59.0
F,group A,high school,free/reduced,completed,51.0,47.0,81.0
,group A,associate's degree,free/reduced,completed,72.0,72.0,
M,group e,high school,Free,completed,65.0,,13.0
M,group e,high school,,,47.0,79.0,51.0
Male,group A,master's degree,standard,completed,52.0,87.0,48.0
,Group D,associate's degree,Free,,81.0,46.0,66.0
M,Group D,some college,Standard,completed,70.0,16.0,63.0
male,Group D,,Free,completed,78.0,,
female,group A,high school,Standard,completed,43.0,43.0,55.0
M,group A,high school,Standard,,65.0,,31.0
Female,group A,master's degree,Free,completed,74.0,58.0,84.0
Male,group A,master's degree,standard,completed,46.0,90.0,24.0
male,Group D,some college,free/reduced,completed,69.0,97.0,45.0
Female,,associate's degree,Standard,,56.0,85.0,43.0
female,group e,associate's degree,free/reduced,completed,49.0,50.0,63.0
F,group b,some college,free/reduced,completed,83.0,74.0,24.0
Male,group c,associate's degree,free/reduced,completed,85.0,68.0,63.0
male,group A,high school,,completed,68.0,90.0,53.0
F,,high school,standard,completed,30.0,19.0,19.0
female,group c,master's degree,free/reduced,completed,49.0,95.0,64.0
male,Group D,master's degree,standard,completed,46.0,66.0,58.0
,group b,bachelor's degree,Free,completed,61.0,,28.0
F,group c,some college,free/reduced,completed,74.0,75.0,76.0
Female,group A,,Free,completed,52.0,24.0,35.0
M,group b,bachelor's degree,free/reduced,completed,25.0,26.0,39.0
Male,group b,master's degree,standard,completed,75.0,,51.0
M,group c,bachelor's degree,Free,completed,56.0,94.0,19.0
male,group c,bachelor's degree,free/reduced,completed,,46.0,
,group e,some college,free/reduced,completed,47.0,74.0,33.0
male,group A,some college,standard,completed,81.0,91.0,65.0
M,group A,,free/reduced,completed,62.0,54.0,69.0
Female,group b,high school,standard,completed,,90.0,15.0
female,group A,master's degree,,completed,87.0,21.0,20.0
F,,bachelor's degree,Standard,completed,63.0,93.0,37.0
female,group b,high school,free/reduced,completed,,69.0,75.0
M,Group D,high school,Free,completed,87.0,58.0,71.0
male,group A,high school,,completed,89.0,60.0,25.0
male,,associate's degree,Free,completed,35.0,60.0,50.0
F,group b,,standard,completed,49.0,37.0,14.0
F,,master's degree,free/reduced,completed,37.0,81.0,82.0
Female,group b,master's degree,Standard,,70.0,76.0,76.0
Male,group b,high school,Free,completed,26.0,43.0,63.0
M,Group D,master's degree,Standard,completed,54.0,34.0,61.0
female,group b,high school,Free,completed,43.0,97.0,23.0
Male,group c,some college,,completed,60.0,47.0,13.0
Female,group A,bachelor's degree,free/reduced,completed,30.0,22.0,28.0
Male,Group D,some college,free/reduced,completed,,26.0,65.0
male,group A,high school,Standard,,87.0,63.0,48.0
female,,master's degree,Standard,,66.0,76.0,36.0
Female,Group D,master's degree,,completed,69.0,77.0,34.0
Male,Group D,high school,Free,completed,46.0,,
male,group b,associate's degree,Free,completed,83.0,24.0,
Male,group e,bachelor's degree,standard,completed,58.0,86.0,47.0
Female,,,standard,completed,,41.0,
F,group c,bachelor's degree,standard,completed,25.0,,42.0
,group c,,Standard,completed,55.0,,59.0
Female,group e,bachelor's degree,free/reduced,completed,59.0,57.0,32.0
F,group c,master's degree,Standard,completed,,69.0,30.0
male,Group D,associate's degree,Standard,completed,31.0,42.0,13.0
female,Group D,associate's degree,Free,completed,81.0,44.0,82.0
Male,group A,high school,free/reduced,completed,32.0,61.0,42.0
M,group e,high school,standard,completed,81.0,53.0,39.0
female,group c,high school,Free,completed,39.0,58.0,71.0
