gender,race/ethnicity,parental_level_of_edu,lunch,test_preparation_course,math_score,reading_score,writing_score
Female,group c,bachelor's degree,Free,completed,43.0,71.0,64.0
male,group A,master's degree,Free,completed,29.0,28.0,34.0
Male,Group D,bachelor's degree,Free,completed,59.0,51.0,
Male,group b,associate's degree,Standard,completed,74.0,32.0,45.0
F,,some college,Free,,42.0,52.0,15.0
Female,group A,associate's degree,Free,completed,59.0,67.0,27.0
Male,group b,bachelor's degree,Standard,completed,47.0,35.0,36.0
F,group b,associate's degree,free/reduced,completed,31.0,94.0,58.0
M,group b,high school,standard,completed,76.0,37.0,71.0
female,Group D,master's degree,Standard,completed,69.0,92.0,78.0
F,group A,master's degree,standard,completed,34.0,15.0,68.0
Female,group e,high school,free/reduced,completed,76.0,19.0,74.0
Male,group A,some college,Standard,completed,36.0,73.0,70.0
female,group b,associate's degree,free/reduced,completed,43.0,57.0,14.0
F,group A,bachelor's degree,Free,completed,42.0,96.0,54.0
male,,high school,standard,completed,37.0,89.0,60.0
,group e,bachelor's degree,free/reduced,completed,37.0,77.0,36.0
male,group b,some college,standard,completed,29.0,51.0,57.0
Female,Group D,associate's degree,,completed,34.0,87.0,61.0
female,group c,bachelor's degree,Free,,41.0,29.0,60.0
male,group A,master's degree,free/reduced,completed,90.0,59.0,32.0
M,group A,master's degree,Standard,completed,71.0,89.0,77.0
Male,group e,associate's degree,free/reduced,,66.0,,
,Group D,master's degree,standard,,50.0,84.0,45.0
Male,group b,some college,,,82.0,47.0,43.0
,group c,high school,Free,completed,81.0,75.0,34.0
,group e,high school,Free,completed,46.0,,25.0
Female,group b,some college,free/reduced,completed,48.0,29.0,56.0
,Group D,high school,free/reduced,completed,50.0,43.0,58.0
female,group e,bachelor's degree,standard,completed,79.0,,84.0
Female,group c,associate's degree,free/reduced,completed,88.0,62.0,42.0
F,group e,high school,free/reduced,completed,71.0,,
female,group A,high school,Free,completed,71.0,40.0,51.0
male,group b,bachelor's degree,free/reduced,completed,,64.0,16.0
Female,group A,,standard,completed,70.0,81.0,80.0
Female,group e,associate's degree,standard,completed,61.0,54.0,17.0
M,group A,high school,Standard,completed,40.0,67.0,31.0
male,group A,,free/reduced,completed,29.0,29.0,76.0
Male,group A,associate's degree,standard,completed,89.0,93.0,14.0
Female,group A,high school,free/reduced,completed,85.0,64.0,54.0
female,group c,bachelor's degree,Standard,completed,63.0,89.0,62.0
M,group e,bachelor's degree,Standard,completed,67.0,67.0,73.0
male,Group D,,Free,,71.0,72.0,60.0
M,group e,some college,free/reduced,completed,44.0,65.0,23.0
M,group b,master's degree,Standard,completed,36.0,63.0,83.0
,group c,bachelor's degree,Free,completed,44.0,74.0,35.0
female,Group D,high school,standard,,63.0,61.0,13.0
male,group c,some college,Standard,completed,49.0,,38.0
F,group c,master's degree,Standard,completed,33.0,39.0,72.0
Female,group e,some college,Standard,completed,,61.0,68.0
Male,group e,associate's degree,Free,completed,84.0,74.0,42.0
,group b,high school,Standard,completed,39.0,31.0,43.0
female,group A,bachelor's degree,free/reduced,completed,55.0,56.0,62.0
F,group A,master's degree,free/reduced,completed,85.0,67.0,
Male,group A,bachelor's degree,,,30.0,33.0,37.0
M,group b,master's degree,standard,completed,82.0,,24.0
Female,group e,bachelor's degree,Standard,completed,85.0,77.0,67.0
F,group A,high school,Standard,,76.0,90.0,
Male,group A,master's degree,,completed,36.0,60.0,77.0
female,group b,bachelor's degree,Standard,completed,,22.0,66.0
Female,group e,associate's degree,,completed,69.0,70.0,77.0
Female,group b,high school,free/reduced,completed,60.0,,20.0
Female,group A,master's degree,Standard,completed,63.0,89.0,42.0
Male,group b,master's degree,free/reduced,completed,58.0,,82.0
Female,group c,master's degree,Free,completed,36.0,31.0,
M,group A,associate's degree,free/reduced,completed,56.0,47.0,
Female,group A,,standard,completed,46.0,88.0,
M,,bachelor's degree,Free,,,34.0,77.0
,group b,some college,free/reduced,completed,38.0,74.0,33.0
male,Group D,high school,standard,completed,42.0,,21.0
F,group b,associate's degree,free/reduced,,80.0,82.0,40.0
male,group A,some college,Free,completed,71.0,87.0,42.0
,group b,high school,Free,completed,90.0,89.0,49.0
M,group c,master's degree,Free,completed,34.0,52.0,35.0
male,group e,some college,free/reduced,,68.0,22.0,
Female,Group D,master's degree,Standard,completed,,,53.0
male,group e,some college,standard,completed,36.0,,55.0
F,group c,high school,standard,completed,78.0,92.0,52.0
F,group c,high school,,completed,74.0,29.0,41.0
,group A,high school,free/reduced,completed,70.0,94.0,79.0
Male,Group D,,Free,completed,63.0,48.0,29.0
M,Group D,associate's degree,free/reduced,completed,67.0,16.0,66.0
male,Group D,some college,Standard,completed,74.0,43.0,
female,group A,bachelor's degree,standard,completed,71.0,22.0,47.0
male,group c,,standard,completed,83.0,87.0,76.0
Male,group A,high school,Standard,completed,73.0,68.0,41.0
female,group e,,standard,completed,25.0,57.0,60.0
Male,,some college,free/reduced,completed,60.0,46.0,19.0
M,group b,bachelor's degree,Standard,completed,55.0,47.0,64.0
M,Group D,master's degree,standard,completed,78.0,82.0,14.0
Male,group A,associate's degree,standard,completed,78.0,83.0,81.0
Male,group b,high school,Standard,completed,66.0,66.0,75.0
female,group e,bachelor's degree,Standard,,66.0,64.0,46.0
male,group b,high school,Standard,,27.0,34.0,70.0
Female,group e,associate's degree,standard,completed,82.0,42.0,76.0
,group A,master's degree,Standard,completed,40.0,42.0,59.0
M,,some college,Free,completed,59.0,25.0,46.0
,group A,master's degree,Free,completed,79.0,46.0,45.0
M,group A,high school,Standard,completed,68.0,66.0,37.0
male,Group D,master's degree,free/reduced,completed,37.0,72.0,20.0
Female,group b,associate's degree,Standard,completed,30.0,19.0,36.0
Female,group b,bachelor's degree,Standard,completed,62.0,60.0,16.0
,Group D,some college,standard,,,89.0,60.0
Female,group b,high school,Free,completed,40.0,88.0,49.0
Male,Group D,bachelor's degree,,completed,61.0,70.0,26.0
F,group b,,free/reduced,completed,38.0,,
Male,group e,high school,,completed,27.0,88.0,30.0
F,Group D,master's degree,standard,completed,28.0,33.0,28.0
male,group b,master's degree,standard,completed,62.0,89.0,63.0
Male,group c,bachelor's degree,standard,completed,62.0,86.0,72.0
female,group e,high school,Free,completed,38.0,,29.0
F,group e,associate's degree,standard,completed,55.0,82.0,49.0
Female,group e,associate's degree,Standard,completed,41.0,29.0,
,group e,master's degree,standard,completed,82.0,83.0,40.0
M,Group D,,free/reduced,completed,30.0,36.0,54.0
male,group A,master's degree,Free,completed,85.0,80.0,
Female,group A,some college,standard,completed,40.0,54.0,63.0
Male,group A,high school,standard,completed,89.0,48.0,40.0
,group e,high school,free/reduced,completed,43.0,50.0,77.0
female,Group D,bachelor's degree,Free,,,27.0,80.0
F,group b,master's degree,,completed,84.0,51.0,43.0
male,group c,bachelor's degree,Free,completed,78.0,75.0,19.0
female,group e,some college,free/reduced,completed,26.0,65.0,75.0
Female,group c,master's degree,Standard,completed,72.0,94.0,57.0
M,Group D,bachelor's degree,Free,completed,82.0,82.0,34.0
Male,group b,high school,standard,,26.0,23.0,31.0
female,,,Standard,completed,87.0,49.0,78.0
Male,group A,high school,free/reduced,completed,,25.0,61.0
Female,group e,associate's degree,standard,completed,78.0,24.0,76.0
female,Group D,some college,Free,completed,28.0,,83.0
female,Group D,associate's degree,standard,completed,25.0,52.0,33.0
Female,group A,associate's degree,standard,completed,54.0,23.0,65.0
M,group c,associate's degree,free/reduced,completed,38.0,77.0,77.0
F,group e,some college,standard,completed,45.0,78.0,74.0
Male,group A,high school,Free,completed,33.0,62.0,15.0
Male,group A,some college,standard,completed,,20.0,66.0
M,group b,associate's degree,free/reduced,completed,83.0,51.0,42.0
Male,group c,master's degree,free/reduced,completed,,24.0,82.0
Male,,master's degree,standard,completed,50.0,54.0,75.0
female,,,standard,completed,44.0,51.0,
female,group A,high school,free/reduced,completed,72.0,,71.0
,group A,,Free,completed,,97.0,65.0
M,group A,associate's degree,,completed,,22.0,72.0
Female,group b,some college,standard,completed,90.0,66.0,19.0
,group A,bachelor's degree,Standard,completed,51.0,91.0,50.0
M,group A,bachelor's degree,Free,completed,45.0,25.0,18.0
M,group A,master's degree,standard,,40.0,97.0,47.0
Female,group c,high school,Free,completed,54.0,42.0,68.0
M,Group D,some college,free/reduced,completed,28.0,,75.0
F,Group D,some college,standard,completed,26.0,51.0,79.0
male,group A,associate's degree,Standard,completed,81.0,93.0,44.0
Female,,some college,,completed,73.0,,29.0
female,group A,associate's degree,Standard,completed,82.0,54.0,45.0
Female,group b,associate's degree,Free,,32.0,69.0,
,group A,high school,Standard,completed,53.0,50.0,51.0
F,group c,,Free,,26.0,78.0,36.0
M,group c,bachelor's degree,Standard,completed,32.0,40.0,
Female,group A,,free/reduced,completed,83.0,21.0,59.0
male,group A,associate's degree,Free,completed,72.0,46.0,72.0
M,group A,master's degree,standard,completed,25.0,58.0,29.0
Male,Group D,high school,Standard,completed,,30.0,52.0
,group A,master's degree,Standard,completed,69.0,50.0,
,Group D,master's degree,free/reduced,completed,75.0,77.0,
Male,group e,some college,Free,completed,31.0,26.0,25.0
male,Group D,some college,Free,completed,53.0,84.0,20.0
M,group c,bachelor's degree,Free,completed,35.0,40.0,
Male,group e,,Standard,completed,,77.0,33.0
Male,group A,associate's degree,standard,completed,41.0,15.0,27.0
male,group c,high school,Free,completed,45.0,26.0,40.0
M,group c,master's degree,Standard,completed,64.0,92.0,62.0
male,group c,some college,standard,completed,89.0,,63.0
Male,group b,some college,,completed,59.0,45.0,35.0
M,,associate's degree,Standard,completed,35.0,36.0,38.0
female,,master's degree,free/reduced,completed,35.0,80.0,
F,group A,some college,free/reduced,,33.0,44.0,28.0
Female,group c,,free/reduced,completed,28.0,,27.0
Male,group A,some college,Free,completed,,58.0,25.0
Female,group A,master's degree,free/reduced,completed,68.0,22.0,22.0
Female,group A,some college,free/reduced,completed,83.0,19.0,58.0
F,group e,some college,Free,completed,81.0,16.0,80.0
M,group b,high school,standard,completed,25.0,25.0,56.0
M,group b,,Standard,completed,26.0,33.0,84.0
male,group c,associate's degree,Standard,completed,,24.0,
Male,group c,high school,Standard,completed,63.0,49.0,38.0
M,group A,bachelor's degree,standard,,57.0,70.0,
F,group b,master's degree,Standard,,46.0,37.0,49.0
F,group b,master's degree,Standard,completed,65.0,57.0,
,group c,master's degree,standard,completed,32.0,82.0,40.0
female,Group D,master's degree,Standard,completed,72.0,,68.0
male,group c,master's degree,free/reduced,completed,72.0,79.0,29.0
M,Group D,high school,free/reduced,completed,,,70.0
,group c,associate's degree,standard,completed,61.0,96.0,80.0
male,group c,high school,standard,completed,,91.0,
male,group c,associate's degree,Standard,completed,28.0,52.0,46.0
male,Group D,associate's degree,free/reduced,completed,,16.0,55.0
Male,group c,,Standard,completed,50.0,37.0,63.0
male,group A,high school,free/reduced,completed,59.0,52.0,17.0
,,master's degree,Free,completed,71.0,43.0,84.0
male,group c,bachelor's degree,Free,completed,45.0,75.0,30.0
male,group A,master's degree,,completed,69.0,16.0,42.0
F,group A,some college,Standard,completed,55.0,72.0,
M,,some college,standard,completed,79.0,77.0,42.0
female,group e,high school,Free,completed,56.0,21.0,83.0
male,group c,some college,Free,completed,85.0,88.0,25.0
F,group c,master's degree,,completed,80.0,66.0,73.0
Female,group b,master's degree,Standard,completed,42.0,31.0,60.0
Male,group c,bachelor's degree,Standard,completed,,81.0,59.0
Female,group e,some college,free/reduced,completed,54.0,70.0,46.0
,group b,bachelor's degree,standard,completed,48.0,33.0,33.0
M,group A,some college,,completed,85.0,87.0,46.0
,,high school,Standard,completed,88.0,61.0,63.0
male,group e,associate's degree,Free,completed,90.0,56.0,18.0
Female,group e,some college,,completed,90.0,31.0,46.0
Male,group e,high school,Free,completed,37.0,43.0,51.0
female,group c,some college,,completed,,94.0,32.0
M,group e,master's degree,Free,completed,70.0,31.0,25.0
F,group e,associate's degree,free/reduced,completed,86.0,62.0,46.0
Female,Group D,master's degree,free/reduced,completed,69.0,72.0,18.0
male,,high school,Free,completed,45.0,55.0,73.0
female,group A,some college,Free,,61.0,20.0,68.0
Male,group b,high school,Free,completed,29.0,97.0,54.0
M,group c,,Free,completed,71.0,75.0,61.0
M,group c,,standard,completed,74.0,47.0,
F,group A,associate's degree,free/reduced,completed,46.0,47.0,45.0
female,group A,associate's degree,,completed,80.0,25.0,30.0
Female,Group D,high school,Standard,completed,,83.0,34.0
Female,group A,some college,Standard,completed,74.0,24.0,32.0
Male,group A,high school,Free,completed,61.0,35.0,41.0
female,group e,high school,standard,completed,,76.0,22.0
Male,group A,master's degree,Standard,completed,40.0,56.0,50.0
,group b,some college,Free,completed,52.0,22.0,73.0
F,group A,master's degree,standard,completed,45.0,31.0,29.0
Male,group A,some college,Free,completed,30.0,58.0,16.0
F,group A,associate's degree,standard,completed,41.0,48.0,16.0
M,group e,bachelor's degree,Free,completed,71.0,46.0,70.0
Male,group c,high school,Standard,completed,39.0,91.0,33.0
female,group A,high school,standard,completed,44.0,58.0,74.0
M,,associate's degree,Standard,completed,80.0,22.0,56.0
,group A,some college,Free,,65.0,33.0,40.0
M,Group D,bachelor's degree,standard,completed,87.0,78.0,56.0
M,group e,bachelor's degree,Free,completed,41.0,29.0,84.0
M,group A,some college,Standard,completed,85.0,41.0,13.0
F,Group D,high school,Standard,completed,38.0,27.0,61.0
Female,group A,associate's degree,free/reduced,completed,89.0,19.0,77.0
,group A,master's degree,,completed,43.0,49.0,75.0
female,group A,associate's degree,standard,completed,,39.0,67.0
female,group e,master's degree,,completed,,71.0,
male,group A,bachelor's degree,free/reduced,completed,48.0,85.0,51.0
,,high school,free/reduced,completed,35.0,36.0,
,group A,high school,standard,completed,,70.0,56.0
Male,group A,associate's degree,free/reduced,completed,61.0,88.0,
,group A,bachelor's degree,free/reduced,completed,28.0,65.0,61.0
Male,group e,master's degree,free/reduced,completed,85.0,97.0,64.0
male,,bachelor's degree,free/reduced,completed,77.0,89.0,54.0
female,group A,associate's degree,Free,,65.0,22.0,
M,group b,high school,Free,,,60.0,83.0
M,group A,associate's degree,free/reduced,completed,52.0,44.0,43.0
male,group c,associate's degree,,completed,74.0,41.0,17.0
F,group A,high school,Free,completed,42.0,91.0,35.0
F,group b,bachelor's degree,Free,,77.0,33.0,84.0
F,group e,associate's degree,,,77.0,29.0,66.0
M,group e,bachelor's degree,standard,completed,59.0,94.0,29.0
Male,group c,high school,,completed,25.0,,81.0
F,group b,bachelor's degree,,completed,41.0,59.0,
,group e,some college,Free,completed,56.0,70.0,
female,group A,some college,,completed,,,44.0
F,group b,associate's degree,standard,completed,73.0,44.0,41.0
F,group A,high school,Free,,,,28.0
male,group A,master's degree,free/reduced,completed,,,51.0
male,group e,bachelor's degree,,completed,69.0,20.0,57.0
female,,,free/reduced,completed,,46.0,74.0
Male,group A,associate's degree,Standard,completed,52.0,62.0,28.0
Female,group c,bachelor's degree,,completed,,66.0,58.0
F,Group D,bachelor's degree,Free,completed,32.0,75.0,19.0
F,group A,bachelor's degree,standard,completed,27.0,58.0,30.0
M,Group D,master's degree,standard,completed,67.0,37.0,
Male,group b,high school,Free,completed,77.0,41.0,43.0
M,group A,master's degree,Standard,completed,38.0,52.0,28.0
,group b,bachelor's degree,Free,completed,72.0,87.0,25.0
F,Group D,master's degree,free/reduced,completed,74.0,77.0,45.0
M,group A,master's degree,Free,completed,77.0,66.0,39.0
female,Group D,high school,Free,completed,48.0,40.0,28.0
Male,Group D,associate's degree,free/reduced,completed,33.0,83.0,36.0
male,Group D,associate's degree,Free,completed,67.0,95.0,31.0
F,group b,high school,standard,completed,81.0,30.0,21.0
M,,high school,Free,completed,42.0,19.0,76.0
M,group A,master's degree,standard,completed,64.0,89.0,46.0
M,Group D,bachelor's degree,Standard,completed,,41.0,43.0
male,group A,bachelor's degree,Standard,completed,,87.0,59.0
male,group b,associate's degree,free/reduced,completed,74.0,31.0,35.0
Female,group A,bachelor's degree,standard,completed,47.0,20.0,52.0
Male,group e,high school,free/reduced,completed,,75.0,55.0
M,group c,associate's degree,free/reduced,completed,32.0,72.0,30.0
Female,group c,,Free,,90.0,45.0,27.0
,group e,some college,Standard,completed,74.0,41.0,58.0
M,group A,high school,Standard,completed,,89.0,82.0
female,Group D,associate's degree,free/reduced,completed,75.0,58.0,46.0
F,group A,bachelor's degree,standard,completed,58.0,49.0,21.0
M,Group D,high school,free/reduced,,,26.0,67.0
male,Group D,bachelor's degree,Free,completed,32.0,26.0,68.0
Male,group e,high school,Free,completed,60.0,44.0,29.0
F,group c,associate's degree,free/reduced,completed,53.0,54.0,23.0
male,Group D,high school,Standard,completed,38.0,50.0,18.0
Male,group A,bachelor's degree,free/reduced,completed,,33.0,33.0
male,group A,master's degree,Standard,completed,74.0,,38.0
F,Group D,some college,Standard,completed,86.0,15.0,15.0
male,group A,high school,free/reduced,completed,50.0,45.0,85.0
M,group A,associate's degree,Free,,33.0,,
female,group A,some college,Standard,completed,52.0,,18.0
Male,Group D,,Standard,completed,81.0,88.0,82.0
M,group c,bachelor's degree,Free,completed,37.0,59.0,69.0
female,group c,associate's degree,,completed,66.0,24.0,64.0
Female,Group D,master's degree,free/reduced,completed,90.0,76.0,35.0
female,Group D,,Free,completed,85.0,97.0,80.0
F,group A,master's degree,free/reduced,,82.0,19.0,32.0
F,group A,,Free,completed,56.0,72.0,58.0
male,group e,associate's degree,standard,completed,48.0,35.0,
Male,,associate's degree,free/reduced,completed,51.0,21.0,20.0
F,group b,associate's degree,free/reduced,completed,59.0,47.0,46.0
female,group A,some college,free/reduced,,83.0,80.0,63.0
M,group e,,,completed,67.0,64.0,32.0
M,group A,some college,,completed,68.0,73.0,
male,group c,associate's degree,Standard,completed,84.0,93.0,57.0
Male,group A,associate's degree,Free,completed,56.0,62.0,42.0
M,Group D,bachelor's degree,standard,completed,82.0,,65.0
female,group A,some college,Standard,completed,54.0,,26.0
Male,group A,master's degree,Free,completed,77.0,47.0,51.0
Female,group c,associate's degree,free/reduced,completed,86.0,58.0,37.0
F,group c,,free/reduced,completed,36.0,59.0,30.0
Female,Group D,high school,Free,completed,63.0,68.0,15.0
female,,master's degree,standard,completed,81.0,96.0,38.0
female,,bachelor's degree,standard,completed,29.0,90.0,40.0
male,group e,high school,free/reduced,completed,89.0,55.0,66.0
,group e,bachelor's degree,Standard,completed,40.0,40.0,41.0
